periodo,Índice de volumen físico,Var. mensual (%)
Abr 25 R,110.1915640022,
May 25 R,112.1104060481,0.017413692811018677
Jun 25 R,109.886652307,-0.019835391017546722
Jul 25 R,113.9981602839,0.03741589984389848
Ago 25 R,114.2930377275,0.0025866859856829016
Sep 25 R,113.141670895,-0.01007381425319287
Oct 25 R,117.4042949687,0.037675102727233734
Nov 25 R,113.8299222248,-0.030444991342547745
Dic 25 R,116.8438878273,0.026477797257453917
Ene 26 R,110.519200852,-0.05412937803514495
Feb 26 R,,-0.05485331039190455
Mar 26 P,113.5132947678,0.0867002724360284
