periodo,IED total,Nuevas Inversiones,Reinversión de utilidades,Cuentas entre compañías
1T-21,11864.03046282,2209.41801316,7025.2112565499965,2629.401193109997
2T-21,18433.46954255985,6025.000693990005,8658.214019469988,3750.254829099993
3T-21,24831.724270920065,9544.62750515,9999.422711059975,5287.674054709976
4T-21,31621.20435087015,13825.301669439956,12213.01206093998,5582.890620490009
1T-22,19427.457786730047,8792.209679979997,9259.124450750005,1376.1236559999968
2T-22,27511.623732829947,11836.527790140002,11655.60546753999,4019.4904751499985
3T-22,32147.38886485986,14519.885829040022,14052.151391029991,3575.3516447900115
4T-22,35291.61835650035,16993.097777980158,16027.790410173762,2270.730168346636
1T-23,18635.69179056182,931.6891732793321,16704.7085712238,999.2940460586948
2T-23,29040.823874591104,2135.168038952664,22608.62151171782,4297.034323920598
3T-23,32926.43680025823,2806.241495010777,24905.191435293553,5215.003869953881
4T-23,36058.04377568115,4817.437436025721,26630.612710594727,4609.993629060474
1T-24,20312.65875078067,599.3244456864041,19614.77618673003,98.5581183642047
2T-24,31096.32510957158,909.3070721249387,30287.603011614978,-100.58497416839889
3T-24,35737.48954061164,2060.3689516581985,30744.83932329829,2932.2812656551187
4T-24,36872.42195115965,3168.543654846584,28710.3148665372,4993.563429775793
1T-25,21373.193105502167,1586.3962848710341,16646.993088795327,3139.80373183581
2T-25,34264.56746296593,3148.538441297729,28914.108630111772,2201.9203915563307
3T-25,40905.61371637016,6563.38012553143,27748.842164331676,6593.391426507059
4T-25,40870.76932803365,7377.426584413343,27649.339908233083,5844.002835387397
1T-26,23590.622045545126,1705.2271007425254,22221.505971855015,-336.1110270523728
