periodo,PIB (millones de pesos),Var. Anual (%)
1T-21,22841359.7,0.019
2T-21,23623455.1,0.051
3T-21,23204796.8,0.22699999999999998
4T-21,23949712.9,-0.026000000000000002
1T-22,23440574.5,0.02623376225715668
2T-22,24310024.3,0.029063030665653855
3T-22,24289379.5,0.046739590497081984
4T-22,25052395.8,0.04604159158834853
1T-23 R,24330982.5,0.03798575841219254
2T-23 R,25108268.2,0.03283599761765754
3T-23 R,25094793.1,0.033159085023147794
4T-23 R,25590082.6,0.021462490226184405
1T-24 R,24761655.5,0.017700600458695037
2T-24 R,25655479,0.02179404790649797
3T-24 R,25475446.4,0.015168616791664036
4T-24 R,25693293,0.004033218712627296
1T-25 R,24913610.3,0.006136697927971779
2T-25 R,25618678.8,-0.001434399256392771
3T-25 R,25422850.2,-0.002064584038064199
4T-25 R,26135644.7,0.017216621473938654
1T-26 P,24973976.1,0.002423004906679571
