periodo,Primarias,Secundarias,Terciarias,Var. Trim. Ter. (%)
1T-23 P,835925.6,7884149.8,14688940.9,0.006
2T-23 P,836799.6,7943263.3,14820043.5,0.008
3T-23 P,819095.7,8016288.3,14946803,0.008
4T-23 P,831686.6,8010952.1,14960367.9,0
1T-24 P,827043,7940140.6,15131051.2,0.006
2T-24 P,842252.6,7876382,15155060,0
3T-24 P,871472.5,7979123.7,15281727.3,0.011000000000000001
4T-24 P,813692.8,7807342.1,15253152.9,-0.011000000000000001
1T-25 P,854504.32127079,7833621.03455699,15316101.403228,0.006
2T-25 P,836772.665548799,7849205.98397336,15394411.489658,0.003
3T-25 P,859287.643962977,7780913.07920474,15435842.6920738,-0.001
4T-25 P,871755.018658648,7829888.17418644,15548365.8219927,0.006999999999999999
1T-26 P,856921.087012258,7750175.3189237,15490105.2001774,-0.006
